-839, -100, 220
-846, -78, 199
-871, -62, 145
-862, -56, 185
-825, -57, 197
-825, -57, 197
-752, -107, 140
-673, -185, 45
-592, -232, -3
-503, -322, -31
-432, -415, -67
-396, -520, -53
-429, -598, 38
-429, -598, 38
-521, -415, 231
-610, -83, 523
-736, 307, 779
-969, 694, 1110
-1219, 1178, 1582
-1348, 1518, 1974
-1323, 1576, 1998
-1124, 1425, 1859
-824, 1126, 1559
-561, 792, 1174
-357, 376, 895
-252, -122, 669
-248, -710, 360
-248, -710, 360
-235, -1326, 77
-249, -1867, 79
-333, -1998, 251
-453, -1946, 357
-567, -1635, 416
-678, -1253, 475
-774, -868, 478
-833, -582, 544
-854, -390, 646
-,-,-
-981, -54, 267
-981, -54, 267
-956, -98, 293
-952, -79, 245
-964, -52, 166
-970, -72, 180
-954, -108, 205
-930, -96, 236
-924, -69, 211
-924, -69, 211
-923, -98, 241
-914, -94, 256
-920, -70, 236
-933, -63, 259
-932, -51, 267
-928, -36, 265
-928, -36, 265
-924, -36, 281
-905, -76, 273
-883, -129, 216
-834, -161, 191
-755, -198, 179
-687, -273, 126
-595, -432, 8
-595, -432, 8
-499, -558, -35
-429, -552, -6
-390, -487, 27
-423, -429, 107
-496, -268, 260
-563, -92, 446
-602, 95, 548
-602, 95, 548
-710, 399, 709
-968, 768, 1028
-1159, 1168, 1449
-1240, 1392, 1757
-1193, 1399, 1806
-1045, 1273, 1594
-854, 1029, 1349
-630, 748, 1170
-456, 308, 973
-306, -360, 645
-174, -1171, 297
-116, -1890, 126
-167, -1998, 168
-298, -1998, 250
-460, -1761, 351
-617, -1309, 494
-617, -1309, 494
-726, -907, 596
-798, -603, 662
-833, -392, 723
-839, -270, 748
-828, -244, 742
-792, -270, 739
-740, -318, 723
-,-,-
-947, -11, 248
-952, -55, 179
-946, -82, 274
-941, -20, 293
-965, 8, 200
-965, 8, 200
-964, 17, 245
-954, 0, 260
-953, 6, 238
-953, 6, 238
-954, -12, 225
-927, -53, 284
-904, -71, 288
-899, -85, 254
-886, -78, 266
-886, -78, 266
-861, -102, 238
-832, -161, 200
-795, -220, 218
-755, -247, 213
-711, -273, 156
-640, -378, 111
-557, -474, 77
-489, -535, 23
-500, -564, 26
-500, -564, 26
-512, -531, 17
-513, -454, 62
-507, -360, 175
-493, -252, 271
-585, -76, 431
-740, 132, 628
-819, 264, 740
-819, 264, 740
-844, 315, 876
-979, 427, 1054
-1097, 566, 1278
-1119, 667, 1498
-1050, 690, 1588
-962, 655, 1572
-897, 641, 1489
-839, 656, 1450
-822, 727, 1445
-791, 830, 1414
-791, 830, 1414
-685, 851, 1341
-524, 774, 1162
-372, 543, 928
-243, 161, 604
-145, -453, 328
-55, -1198, 293
-23, -1863, 427
-133, -1998, 441
-301, -1956, 463
-477, -1629, 500
-622, -1256, 570
-705, -938, 572
-705, -938, 572
-762, -675, 567
-785, -484, 605
-794, -369, 604
-,-,-
-838, -70, 273
-828, -43, 292
-859, -44, 194
-866, -44, 163
-866, -59, 163
-865, -59, 226
-885, -52, 259
-890, -89, 208
-889, -113, 192
-889, -55, 269
-904, -40, 252
-904, -40, 252
-942, -3, 210
-962, -1, 229
-956, -32, 239
-935, -54, 270
-917, -51, 273
-917, -51, 273
-910, -39, 274
-913, -34, 249
-892, -59, 238
-843, -95, 235
-792, -121, 210
-773, -142, 202
-760, -207, 197
-760, -207, 197
-746, -248, 170
-709, -259, 167
-669, -281, 173
-644, -333, 140
-622, -398, 128
-579, -441, 123
-532, -438, 103
-532, -421, 103
-547, -409, 206
-540, -338, 338
-497, -225, 402
-497, -225, 402
-552, -95, 561
-708, 117, 784
-859, 500, 1131
-954, 774, 1561
-1098, 955, 1850
-1247, 1202, 1995
-1265, 1323, 1998
-1135, 1246, 1994
-898, 1114, 1809
-626, 941, 1503
-378, 711, 1245
-197, 372, 921
-118, -102, 542
-118, -102, 542
-50, -701, 180
44, -1452, -11
24, -1983, 86
-113, -1998, 260
-263, -1998, 412
-423, -1814, 492
-569, -1336, 498
-665, -924, 565
-716, -630, 571
-,-,-
-824, 81, 97
-802, 65, 173
-789, 15, 144
-779, -28, 63
-784, -2, 0
-784, -2, 0
-781, -26, 73
-773, -72, 107
-795, -83, 28
-795, -83, 28
-814, -95, 57
-832, -103, 179
-863, -113, 194
-875, -119, 185
-895, -119, 203
-919, -125, 226
-931, -150, 302
-907, -182, 308
-907, -182, 308
-850, -228, 252
-775, -293, 227
-713, -302, 205
-692, -317, 144
-662, -320, 145
-604, -319, 182
-550, -316, 122
-515, -291, 104
-574, -262, 176
-647, -203, 242
-642, -149, 295
-642, -149, 295
-625, -101, 305
-753, -51, 381
-855, 40, 535
-874, 132, 760
-845, 175, 942
-906, 277, 1024
-970, 388, 1171
-970, 388, 1171
-1019, 539, 1389
-996, 680, 1569
-949, 749, 1611
-906, 813, 1606
-890, 960, 1606
-868, 1008, 1550
-784, 1030, 1484
-632, 974, 1380
-412, 793, 1205
-218, 442, 950
-53, -224, 462
-53, -224, 462
89, -1110, -33
138, -1890, -44
27, -1998, 213
-153, -1998, 342
-333, -1863, 513
-492, -1456, 590
-622, -1094, 643
-707, -826, 608
-757, -620, 598
-769, -505, 638
-762, -447, 682
-762, -447, 682
-,-,-
-878, -37, 14
-869, -14, 36
-869, -14, 36
-871, -56, 225
-898, -92, 245
-912, -64, 144
-902, -30, 216
-917, -33, 241
-917, -33, 241
-931, -48, 185
-933, -75, 138
-931, -107, 119
-938, -71, 186
-960, -27, 208
-954, -11, 202
-917, -34, 188
-917, -34, 188
-873, -29, 163
-854, -58, 152
-826, -101, 150
-760, -180, 121
-677, -272, 51
-590, -306, 60
-595, -346, 83
-595, -346, 83
-584, -430, 73
-545, -420, 82
-492, -371, 62
-506, -295, 38
-596, -196, 114
-621, -192, 167
-585, -209, 186
-585, -209, 186
-577, -108, 340
-724, 62, 561
-839, 135, 690
-835, 176, 752
-860, 173, 894
-939, 85, 1032
-939, 85, 1032
-905, 56, 1165
-867, 42, 1260
-869, 149, 1479
-982, 329, 1689
-1076, 424, 1797
-1042, 481, 1840
-972, 547, 1734
-892, 658, 1681
-817, 770, 1524
-731, 807, 1346
-731, 807, 1346
-590, 732, 1195
-416, 589, 971
-264, 354, 698
-147, -162, 292
-34, -897, -60
18, -1573, 12
-49, -1920, 381
-49, -1920, 381
-210, -1938, 567
-397, -1665, 685
-579, -1259, 684
-709, -937, 647
-772, -675, 640
-780, -504, 655
-,-,-
-829, 131, 163
-829, 131, 163
-819, 149, 116
-825, 53, 76
-821, -60, 187
-817, 8, 222
-809, -20, 160
-809, -20, 160
-817, -70, 142
-834, -83, 101
-850, -104, 119
-853, -105, 211
-869, -96, 282
-891, -104, 248
-887, -119, 222
-887, -119, 222
-865, -120, 196
-833, -114, 208
-828, -81, 189
-797, -109, 198
-734, -150, 161
-685, -217, 132
-698, -275, 168
-716, -294, 218
-699, -291, 225
-660, -298, 229
-660, -298, 229
-687, -176, 292
-765, -102, 302
-823, -112, 222
-801, -114, 207
-789, -64, 350
-765, 8, 444
-807, 5, 477
-807, 5, 477
-856, -45, 455
-879, -2, 570
-855, 53, 734
-856, 125, 913
-856, 125, 913
-947, 196, 1110
-1046, 409, 1290
-1090, 581, 1485
-1054, 650, 1576
-958, 672, 1543
-869, 650, 1457
-780, 617, 1369
-675, 600, 1241
-549, 536, 1090
-421, 409, 927
-351, 239, 704
-351, 239, 704
-333, -78, 398
-297, -608, 40
-315, -1135, -168
-380, -1515, 6
-426, -1753, 466
-508, -1703, 774
-,-,-
-693, 132, 361
-708, 170, 152
-725, 91, 45
-725, 91, 45
-729, 20, 134
-768, -41, 177
-776, -5, 248
-757, 1, 294
-757, 1, 294
-762, -89, 298
-777, -175, 258
-798, -219, 253
-832, -199, 270
-849, -159, 361
-847, -129, 424
-840, -102, 429
-840, -102, 429
-844, -160, 374
-836, -267, 296
-813, -292, 297
-743, -275, 355
-675, -285, 354
-621, -258, 274
-597, -229, 233
-595, -230, 270
-591, -226, 292
-610, -195, 292
-684, -209, 282
-684, -209, 282
-778, -259, 346
-824, -281, 381
-844, -273, 354
-885, -177, 423
-940, 25, 634
-1004, 94, 769
-1020, 70, 781
-975, 61, 889
-975, 61, 889
-948, 141, 1098
-947, 200, 1172
-933, 264, 1224
-899, 258, 1247
-884, 318, 1247
-882, 345, 1248
-836, 376, 1255
-758, 399, 1254
-758, 399, 1254
-709, 410, 1169
-691, 478, 1126
-669, 567, 1105
-605, 607, 1030
-514, 531, 935
-433, 387, 767
-399, 69, 551
-362, -386, 302
-362, -386, 302
-242, -1003, 173
-153, -1613, 311
-184, -1979, 530
-297, -1996, 705
-,-,-
-762, 86, 19
-762, 86, 19
-733, -53, 58
-714, -172, 173
-687, -181, 125
-679, -240, 131
-778, -243, 211
-880, -180, 237
-951, -180, 285
-951, -68, 285
-998, 29, 363
-1039, 82, 457
-1066, 107, 414
-1029, 71, 366
-942, -5, 335
-839, -59, 316
-839, -59, 316
-740, -110, 275
-638, -182, 195
-531, -255, 105
-454, -281, 35
-455, -330, 15
-457, -464, -10
-445, -411, -18
-424, -293, 33
-424, -293, 33
-458, -214, 106
-560, -182, 141
-662, -119, 218
-715, -11, 438
-713, 67, 668
-805, 191, 871
-805, 191, 871
-977, 260, 1071
-1103, 515, 1415
-1137, 597, 1831
-1092, 648, 1983
-1044, 604, 1984
-961, 602, 1855
-843, 583, 1640
-706, 579, 1404
-601, 554, 1203
-510, 490, 988
-435, 325, 731
-435, 325, 731
-365, 45, 439
-307, -419, 262
-265, -840, 215
-246, -1246, 414
-280, -1554, 666
-362, -1622, 830
-472, -1470, 954
-,-,-
-727, 187, 79
-727, 187, 79
-749, 53, 35
-698, -20, 228
-703, -22, 396
-788, -28, 248
-840, -112, 172
-840, -112, 172
-845, -107, 198
-852, -8, 364
-890, 62, 450
-919, -25, 355
-925, -43, 295
-903, -57, 288
-903, -57, 288
-888, -34, 287
-881, -41, 329
-859, -92, 294
-807, -92, 217
-742, -105, 173
-716, -81, 153
-699, -61, 156
-699, -61, 156
-663, -81, 167
-589, -131, 166
-593, -213, 154
-636, -252, 206
-641, -220, 261
-620, -174, 257
-631, -115, 286
-693, -63, 332
-693, -63, 332
-721, -50, 329
-710, -133, 329
-705, -164, 415
-724, -29, 631
-782, 61, 825
-820, 96, 859
-820, 96, 859
-778, 95, 907
-743, 149, 1118
-795, 244, 1277
-888, 306, 1365
-930, 366, 1546
-965, 516, 1721
-984, 724, 1822
-919, 820, 1785
-919, 820, 1785
-809, 863, 1665
-713, 876, 1536
-590, 827, 1294
-450, 617, 1035
-287, 224, 701
-112, -409, 280
9, -1139, -46
11, -1727, 44
11, -1727, 44
-102, -1966, 328
-248, -1896, 618
-,-,-
-809, 116, -50
-763, 6, 200
-792, -54, 341
-792, -54, 341
-821, -84, 263
-817, -108, 223
-828, -135, 288
-869, -64, 350
-906, -53, 358
-916, -86, 346
-909, -71, 325
-909, -71, 325
-907, -20, 281
-907, -21, 269
-892, -21, 220
-850, -26, 164
-773, -80, 200
-684, -101, 222
-684, -101, 222
-645, -88, 160
-610, -127, 67
-532, -213, 21
-442, -342, 36
-434, -363, 112
-458, -408, 113
-447, -415, 102
-437, -400, 83
-437, -400, 83
-470, -299, 135
-588, -124, 264
-677, -88, 345
-709, -19, 452
-764, 111, 717
-949, 348, 1070
-1107, 451, 1392
-1164, 441, 1738
-1180, 466, 1953
-1180, 466, 1953
-1130, 414, 1998
-1010, 371, 1976
-878, 339, 1755
-756, 372, 1446
-673, 382, 1167
-587, 402, 1033
-500, 368, 892
-438, 298, 740
-413, 142, 522
-393, -131, 300
-358, -507, 238
-358, -507, 238
-359, -872, 247
-362, -1168, 408
-370, -1434, 659
-,-,-
-726, 113, 150
-726, 113, 150
-760, 54, 122
-725, -13, 202
-698, -27, 196
-682, -123, 152
-646, -229, 249
-642, -228, 303
-688, -232, 282
-688, -232, 282
-736, -252, 327
-770, -187, 353
-807, -133, 365
-841, -106, 399
-843, -94, 424
-795, -109, 355
-728, -115, 285
-676, -150, 246
-640, -222, 179
-627, -314, 192
-627, -314, 192
-624, -316, 234
-628, -273, 314
-661, -264, 283
-695, -256, 214
-728, -191, 265
-734, -90, 342
-715, -61, 398
-710, -90, 458
-727, -90, 592
-727, -122, 592
-700, -114, 643
-672, -77, 711
-745, -8, 890
-822, 124, 1098
-846, 256, 1311
-853, 324, 1358
-898, 363, 1432
-898, 363, 1432
-939, 409, 1549
-926, 481, 1627
-857, 493, 1600
-747, 456, 1469
-636, 428, 1301
-540, 395, 1160
-475, 333, 1042
-427, 269, 881
-385, 232, 718
-363, 73, 509
-363, 73, 509
-383, -247, 277
-396, -631, 128
-361, -988, 186
-316, -1289, 466
-325, -1505, 747
-355, -1594, 976
-,-,-
-698, -46, 122
-679, 0, 370
-679, 0, 370
-688, -54, 482
-720, -207, 268
-722, -254, 265
-721, -215, 403
-768, -192, 450
-790, -175, 452
-794, -184, 395
-772, -182, 376
-772, -182, 376
-764, -157, 362
-765, -154, 330
-754, -131, 319
-730, -97, 335
-705, -60, 374
-721, -53, 350
-764, -108, 327
-761, -160, 327
-726, -163, 367
-726, -163, 367
-685, -149, 350
-685, -101, 402
-735, -57, 403
-753, 30, 369
-704, 5, 291
-716, -28, 291
-716, -28, 291
-788, -53, 370
-851, -31, 482
-823, 12, 594
-806, 29, 613
-854, 25, 715
-854, 25, 715
-879, 31, 782
-836, 0, 852
-783, 17, 1016
-861, 129, 1224
-967, 300, 1413
-967, 300, 1413
-996, 500, 1542
-936, 635, 1601
-850, 716, 1552
-804, 768, 1396
-762, 884, 1301
-680, 906, 1175
-553, 795, 964
-406, 568, 749
-308, 123, 417
-308, 123, 417
-235, -567, 119
-179, -1241, 23
-176, -1695, 388
-244, -1903, 857
-394, -1823, 1008
-,-,-
-709, 69, 85
-722, 29, 55
-722, 29, 55
-690, 29, -65
-645, 15, -127
-636, -102, -39
-650, -283, 105
-697, -358, 196
-741, -343, 306
-741, -343, 392
-787, -242, 392
-843, -124, 413
-925, -38, 448
-955, 22, 495
-930, 50, 520
-873, -16, 453
-817, -61, 334
-817, -61, 334
-755, -138, 283
-714, -213, 278
-671, -215, 296
-629, -245, 292
-599, -298, 232
-610, -338, 212
-624, -290, 210
-658, -187, 258
-730, -123, 335
-730, -123, 335
-805, 14, 512
-831, 122, 708
-896, 121, 837
-940, 187, 998
-981, 369, 1185
-964, 519, 1323
-891, 577, 1422
-863, 618, 1342
-863, 618, 1342
-881, 664, 1343
-853, 761, 1356
-768, 759, 1376
-695, 730, 1274
-663, 713, 1189
-593, 630, 1072
-492, 439, 915
-367, 199, 732
-320, -217, 502
-320, -217, 502
-298, -854, 237
-205, -1477, 196
-125, -1919, 444
-186, -1997, 672
-312, -1863, 779
-444, -1559, 787
-,-,-
-727, 166, 163
-727, 166, 163
-680, 66, 204
-658, -10, 43
-628, -118, 73
-609, -332, 243
-642, -358, 348
-702, -278, 360
-702, -278, 360
-757, -232, 432
-787, -163, 458
-772, -104, 466
-743, -71, 425
-751, -171, 329
-734, -240, 340
-681, -246, 380
-607, -248, 325
-541, -261, 266
-536, -226, 170
-536, -226, 170
-569, -213, 36
-567, -267, 5
-530, -203, 168
-554, -92, 263
-639, -116, 262
-687, -134, 447
-726, -20, 759
-726, -20, 759
-784, 222, 1048
-878, 445, 1342
-1016, 597, 1694
-1090, 764, 1967
-1082, 789, 1993
-980, 734, 1959
-841, 675, 1738
-706, 641, 1469
-632, 656, 1272
-540, 651, 1126
-449, 587, 1034
-395, 509, 922
-395, 509, 922
-389, 407, 781
-381, 161, 563
-343, -245, 454
-278, -730, 332
-256, -1197, 319
-263, -1584, 529
-313, -1743, 806
-,-,-
-715, 102, 36
-711, 102, -6
-711, 59, -6
-728, -35, 205
-740, -1, 381
-766, -94, 318
-752, -138, 419
-752, -138, 419
-778, -100, 477
-822, -29, 464
-851, -16, 434
-858, -23, 411
-857, -25, 407
-856, -15, 384
-837, -19, 350
-837, -19, 350
-784, -57, 271
-713, -93, 214
-653, -109, 195
-619, -131, 169
-567, -220, 99
-516, -281, 55
-519, -305, 87
-519, -305, 87
-584, -293, 86
-590, -254, 92
-584, -214, 167
-622, -116, 284
-703, -131, 348
-746, -168, 449
-801, -70, 683
-862, 84, 937
-862, 84, 937
-904, 273, 1167
-969, 362, 1297
-1004, 446, 1454
-1010, 543, 1600
-986, 623, 1633
-900, 618, 1645
-849, 584, 1491
-796, 586, 1386
-712, 543, 1274
-712, 543, 1274
-597, 450, 1179
-485, 335, 1025
-448, 152, 798
-446, -151, 566
-406, -561, 414
-309, -938, 310
-260, -1245, 358
-250, -1554, 511
-278, -1622, 617
-,-,-
-721, 89, 160
-721, 89, 160
-693, 66, 256
-683, 130, 143
-668, 113, 139
-616, -50, 265
-610, -108, 267
-610, -108, 267
-582, -120, 278
-552, -181, 329
-548, -229, 357
-586, -234, 326
-650, -221, 269
-715, -225, 326
-743, -209, 380
-755, -205, 417
-741, -208, 368
-727, -201, 271
-727, -201, 271
-725, -188, 270
-703, -196, 339
-671, -203, 378
-661, -209, 367
-663, -251, 310
-675, -227, 300
-682, -96, 335
-702, -59, 331
-728, -98, 319
-728, -98, 319
-755, -45, 398
-764, 37, 483
-812, 77, 495
-857, 174, 630
-854, 242, 877
-854, 242, 877
-829, 274, 1081
-816, 279, 1233
-831, 279, 1374
-868, 361, 1521
-864, 446, 1625
-818, 455, 1693
-763, 451, 1602
-715, 447, 1431
-655, 407, 1248
-609, 379, 1116
-609, 379, 1116
-554, 344, 1035
-511, 334, 920
-473, 282, 808
-451, 211, 641
-465, 44, 448
-470, -202, 322
-466, -467, 295
-466, -467, 295
-466, -745, 366
-429, -1040, 506
-361, -1339, 643
-,-,-
-739, -23, 247
-747, -19, 88
-705, -21, 157
-705, -21, 157
-660, -116, 281
-666, -138, 205
-699, -88, 278
-708, -138, 361
-712, -208, 315
-714, -198, 298
-743, -106, 316
-775, -44, 343
-775, -44, 343
-777, -56, 347
-734, -95, 329
-679, -148, 255
-614, -201, 141
-551, -253, 40
-447, -341, 58
-349, -464, 52
-349, -464, 52
-282, -540, 4
-291, -536, -51
-398, -449, -107
-491, -347, -51
-486, -252, 119
-498, -92, 423
-618, 180, 680
-816, 399, 1024
-816, 399, 1024
-930, 567, 1303
-964, 717, 1615
-1018, 957, 1914
-1112, 1083, 1998
-1084, 1078, 1998
-988, 974, 1998
-863, 881, 1992
-719, 806, 1859
-589, 728, 1565
-449, 602, 1258
-327, 403, 978
-248, 151, 658
-248, 151, 658
-204, -224, 375
-127, -773, 114
-28, -1456, -31
47, -1964, 240
1, -1998, 560
-139, -1998, 759
-289, -1760, 888
-,-,-
-963, -59, 363
-964, 44, 230
-964, 44, 230
-982, 130, 88
-976, 153, 112
-936, 118, 175
-882, 45, 180
-769, -33, 239
-769, -33, 239
-634, -224, 229
-513, -407, 64
-401, -495, -99
-282, -419, -85
-115, -462, -25
18, -692, -131
42, -872, -245
42, -872, -245
-18, -787, -309
-78, -619, -287
-209, -466, -126
-502, -204, 208
-808, 220, 801
-1175, 671, 1369
-1482, 1057, 1885
-1704, 1295, 1998
-1823, 1464, 1998
-1733, 1440, 1998
-1453, 1244, 1998
-1090, 996, 1975
-752, 766, 1587
-509, 466, 1114
-336, 143, 687
-205, -313, 406
-205, -313, 406
-130, -933, -121
17, -1771, -580
166, -1998, -513
200, -1998, -153
-,-,-
-553, 41, -279
-485, -322, -256
-382, -537, -12
-326, -511, -101
-326, -511, -101
-232, -712, -362
-133, -962, -370
-37, -897, -330
9, -684, -212
-22, -505, 51
-124, -329, 357
-302, -112, 507
-452, 313, 898
-556, 671, 1201
-704, 801, 1390
-704, 801, 1390
-1034, 939, 1681
-1396, 1191, 1977
-1581, 1533, 1998
-1547, 1616, 1998
-1346, 1577, 1998
-1070, 1431, 1998
-797, 1122, 1886
-535, 685, 1418
-363, 212, 878
-200, -183, 599
-52, -555, 371
84, -1244, 73
235, -1944, -209
356, -1998, -10
-,-,-
-267, -756, -127
-214, -786, -128
-194, -775, -107
-108, -876, -181
-7, -855, -301
12, -642, -146
-129, -589, 42
-129, -589, 42
-258, -450, 222
-340, -149, 566
-511, 321, 945
-844, 575, 1220
-1077, 925, 1652
-1194, 1211, 1982
-1250, 1454, 1998
-1297, 1611, 1998
-1283, 1628, 1998
-1186, 1560, 1998
-1012, 1435, 1972
-752, 1240, 1724
-472, 897, 1359
-241, 449, 966
-96, -68, 636
12, -647, 434
12, -647, 434
127, -1320, 31
332, -1929, -42
-,-,-
-421, -145, -70
-375, -463, -103
-319, -636, -14
-306, -468, -102
-231, -483, -167
-96, -618, -44
48, -658, 94
48, -658, 94
139, -605, 86
154, -564, 232
-35, -530, 181
-232, -404, 111
-319, -124, 267
-319, -124, 267
-492, 130, 571
-726, 317, 1040
-991, 596, 1711
-1214, 1016, 1998
-1329, 1234, 1998
-1311, 1266, 1998
-1261, 1279, 1998
-1095, 1206, 1998
-809, 1075, 1998
-440, 832, 1922
-165, 539, 1397
27, 37, 861
155, -519, 409
231, -519, 159
-,-,-
-545, 30, 17
-545, 30, 17
-501, 63, -65
-443, 201, -64
-352, 78, -13
-301, -213, -140
-242, -357, -219
-171, -396, -171
-86, -529, -104
-28, -728, -71
-28, -728, -71
-20, -593, -120
-48, -462, -131
-47, -494, -45
-11, -543, -6
-74, -538, 133
-259, -291, 202
-259, -291, 202
-418, -101, 287
-559, 45, 574
-761, 294, 1007
-1049, 703, 1666
-1281, 870, 1998
-1333, 948, 1998
-1304, 1096, 1998
-1193, 1152, 1998
-999, 1143, 1998
-755, 970, 1985
-520, 761, 1602
-310, 535, 1093
-192, 272, 663
-194, -81, 385
-194, -81, 385
-194, -480, 230
-64, -982, 160
44, -1599, 204
64, -1993, 434
-,-,-
-572, -11, 52
-561, -54, -36
-561, -54, -36
-499, -112, 57
-380, -171, 68
-308, -347, -82
-226, -540, -159
-176, -638, -136
-176, -644, -102
-179, -529, -7
-150, -490, -35
-118, -526, -79
-118, -526, -79
-126, -577, -64
-208, -438, 64
-313, -157, 261
-445, 13, 411
-589, 264, 599
-802, 733, 1085
-1083, 1119, 1586
-1242, 1297, 1956
-1244, 1347, 1998
-1152, 1264, 1998
-1001, 1023, 1998
-820, 758, 1998
-648, 544, 1956
-492, 410, 1678
-492, 410, 1298
-395, 252, 1298
-295, -4, 1006
-146, -452, 566
-,-,-
-438, -129, 27
-323, -127, 25
-236, -324, -22
-170, -626, -123
-104, -730, -23
-141, -719, -7
-141, -719, -7
-196, -673, 53
-249, -577, 163
-287, -419, 210
-340, -351, 330
-419, -414, 455
-521, -323, 589
-644, -113, 793
-776, 230, 980
-776, 230, 980
-887, 473, 1124
-951, 658, 1296
-1064, 856, 1530
-1167, 1025, 1816
-1233, 1149, 1998
-1217, 1212, 1998
-1092, 1153, 1966
-885, 1027, 1768
-637, 843, 1450
-439, 534, 1028
-313, 101, 623
-195, -384, 473
-88, -808, 322
-63, -1271, 258
-74, -1683, 336
-,-,-
-532, 71, -48
-455, 25, -52
-407, -20, -103
-333, -175, -165
-251, -297, -132
-251, -297, -132
-199, -367, -124
-116, -677, -253
-34, -1010, -379
25, -932, -242
-27, -702, -63
-171, -483, 124
-273, -329, 302
-316, -279, 403
-362, -119, 586
-551, 139, 921
-829, 357, 1195
-829, 357, 1195
-980, 512, 1451
-1058, 659, 1752
-1119, 890, 1993
-1254, 1093, 1998
-1258, 1232, 1998
-1140, 1156, 1998
-963, 1021, 1998
-755, 949, 1896
-510, 825, 1521
-309, 609, 1112
-171, 255, 686
-66, -192, 339
-15, -559, 107
25, -1101, 76
25, -1101, 76
-,-,-
-308, -259, -111
-205, -442, -175
-123, -641, -219
-71, -768, -334
-45, -770, -344
18, -750, -212
6, -721, -114
-51, -630, 96
-136, -369, 414
-136, -369, 414
-288, -160, 566
-516, -45, 884
-789, 301, 1437
-1019, 648, 1922
-1092, 763, 1998
-1069, 769, 1998
-1029, 786, 1998
-1033, 848, 1998
-945, 821, 1992
-812, 741, 1849
-670, 718, 1603
-536, 701, 1385
-397, 606, 1090
-397, 606, 1090
-272, 394, 841
-246, 87, 483
-186, -184, 338
-83, -537, 157
21, -1097, 123
96, -1705, 320
-,-,-
-395, -175, 62
-345, -170, -132
-263, -195, -224
-263, -195, -224
-250, -364, -255
-202, -622, -42
-212, -670, -48
-218, -638, -107
-189, -596, -73
-221, -583, 9
-266, -554, 157
-251, -511, 350
-207, -471, 389
-241, -350, 615
-398, 102, 892
-398, 102, 892
-674, 540, 1197
-817, 748, 1497
-891, 841, 1771
-970, 920, 1997
-970, 1034, 1998
-917, 1032, 1998
